,Name,Year of manufacture,Price,Link image
0,Honda CRV L,2020,850,https://s.bonbanh.com/uploads/users/701003/car/5306046/s_1700312975.585.jpg
1,Toyota Corolla altis 1.8V,2022,709,https://s.bonbanh.com/uploads/users/744737/car/5306036/s_1700312433.182.jpeg
2,Toyota Prado TXL 2.7L,2014,1060,https://s.bonbanh.com/uploads/users/117720/car/5285463/s_1699336065.990.jpeg
3,Ford Focus Trend 1.5L,2017,365,https://s.bonbanh.com/uploads/users/378725/car/5271422/s_1698656969.569.jpeg
4,Kia Morning SX 1.1 AT Sport,2011,175,https://s.bonbanh.com/uploads/users/378725/car/5270555/s_1698634075.551.jpeg
5,Kia Carens EXMT,2015,229,https://s.bonbanh.com/uploads/users/378725/car/5182399/s_1694139708.406.jpeg
6,Ford Ranger XL 2.5L 4x2 MT,2008,155,https://s.bonbanh.com/uploads/users/378725/car/5305076/s_1700278560.666.jpeg
7,Ford Everest Ambiente 2.0 4x2 AT,2019,815,https://s.bonbanh.com/uploads/users/197044/car/5305386/s_1700289776.448.jpg
8,Mercedes Benz C class C200 Exclusive,2019,1020,https://s.bonbanh.com/uploads/users/474777/car/5275705/s_1698843041.386.jpeg
9,Hyundai Tucson 2.0 AT Tiêu chuẩn,2021,750,https://s.bonbanh.com/uploads/users/90607/car/5299285/s_1700013938.809.jpg
10,Kia Morning Luxury,2019,323,https://s.bonbanh.com/uploads/users/34391/car/5231181/s_1696648643.521.jpg
11,Kia Carens LX 1.6 MT,2010,135,https://s.bonbanh.com/uploads/users/378725/car/5283989/s_1699260852.959.jpeg
12,Hyundai Tucson 2.0 ATH,2018,619,https://s.bonbanh.com/uploads/users/640881/car/5266142/s_1698382083.686.jpeg
13,Mercedes Benz C class C300 AMG,2021,1930,https://s.bonbanh.com/uploads/users/433227/car/4834493/s_1676613366.660.jpeg
14,Chevrolet Spark LTZ 1.0 AT,2014,199,https://s.bonbanh.com/uploads/users/353415/car/5300712/s_1700193512.784.jpg
15,Kia Cerato 1.6 MT,2016,365,https://s.bonbanh.com/uploads/users/353415/car/5245255/s_1697881833.213.jpg
16,Kia Cerato 2.0 AT Premium,2021,545,https://s.bonbanh.com/uploads/users/353415/car/5080213/s_1697008688.597.jpg
17,Ford Ranger XLS 2.2L 4x2 AT,2015,435,https://s.bonbanh.com/uploads/users/353415/car/5209329/s_1695963221.285.jpg
18,Hyundai Terracan 3.5 MT,2004,145,https://s.bonbanh.com/uploads/users/353415/car/4757833/s_1684805495.984.jpg
19,Mercedes Benz Maybach S450 4Matic,2017,4299,https://s.bonbanh.com/uploads/users/469279/car/4859846/s_1677832303.157.jpg
20,Hyundai i10 Grand 1.2 MT Base,2015,225,https://s.bonbanh.com/uploads/users/159572/car/4831028/s_1676450911.672.jpeg
21,LandRover Range Rover SVAutobiography LWB 3.0 I6,2021,9980,https://s.bonbanh.com/uploads/users/378062/car/4866150/s_1678337152.365.jpeg
22,LandRover Range Rover HSE 3.0,2013,2389,https://s.bonbanh.com/uploads/users/675945/car/5011293/s_1685271838.109.jpg
23,Ford EcoSport Titanium 1.5 AT,2021,470,https://s.bonbanh.com/uploads/users/124683/car/5290316/s_1699586614.246.jpg
24,Toyota Innova 2.0E,2018,505,https://s.bonbanh.com/uploads/users/84365/car/5218138/s_1695973353.173.jpg
25,Toyota Camry 3.5Q,2011,465,https://s.bonbanh.com/uploads/users/638702/car/5298571/s_1699956345.832.jpg
26,Mercedes Benz GLC 200,2022,1439,https://s.bonbanh.com/uploads/users/115113/car/5275287/s_1698831049.760.jpg
27,Kia Sorento Signature 2.2 AT AWD,2022,1026,https://s.bonbanh.com/uploads/users/397671/car/5267787/s_1698466629.311.jpg
28,Toyota Yaris 1.5G,2016,390,https://s.bonbanh.com/uploads/users/699138/car/5297888/s_1699936741.744.jpeg
29,Honda City L 1.5 AT,2023,525,https://s.bonbanh.com/uploads/users/650445/car/5211078/s_1695632561.574.jpg
30,Mercedes Benz C class C200 Avantgarde Plus,2022,1559,https://s.bonbanh.com/uploads/users/81619/car/4868610/s_1678262182.951.jpg
31,Hyundai Avante 1.6 MT,2013,235,https://s.bonbanh.com/uploads/users/521127/car/5295660/s_1699843540.894.jpg
32,Peugeot 3008 1.6 AT,2015,399,https://s.bonbanh.com/uploads/users/615061/car/5287974/s_1699434944.192.jpg
33,VinFast Lux A 2.0 Plus 2.0 AT,2021,586,https://s.bonbanh.com/uploads/users/453568/car/5300976/s_1700064692.632.jpeg
34,Lexus RX 300,2021,3150,https://s.bonbanh.com/uploads/users/675945/car/5013008/s_1685357120.162.jpg
35,Hyundai Getz 1.4 AT,2009,215,https://s.bonbanh.com/uploads/users/664427/car/5210195/s_1695609965.513.jpg
36,Toyota Fortuner TRD Sportivo 4x2 AT,2015,495,https://s.bonbanh.com/uploads/users/92081/car/4542297/s_1660900512.418.jpg
37,Chevrolet Aveo LT 1.4 MT,2017,215,https://s.bonbanh.com/uploads/users/385572/car/5306047/s_1700313064.190.jpeg
38,Ford Ranger Raptor 2.0L 4x4 AT,2022,988,https://s.bonbanh.com/uploads/users/26122/car/5304226/s_1700216940.455.jpeg
39,Mitsubishi Triton 4x4 AT Mivec,2017,490,https://s.bonbanh.com/uploads/users/333566/car/5277733/s_1698934910.895.jpeg
40,Mazda 626 2.0 MT,1999,65,https://s.bonbanh.com/uploads/users/85816/car/5290497/s_1699545572.340.jpg
41,Toyota Innova 2.0E,2015,348,https://s.bonbanh.com/uploads/users/95157/car/5302001/s_1700121028.900.jpeg
42,Kia Sedona 2.2L DATH,2016,635,https://s.bonbanh.com/uploads/users/142681/car/5306039/s_1700312692.958.jpeg
43,Lexus LX 570,2016,4699,https://s.bonbanh.com/uploads/users/115113/car/5187789/s_1694426132.296.jpg
44,BMW 2 Series 218i Active Tourer,2016,496,https://s.bonbanh.com/uploads/users/478626/car/5305139/s_1700280227.861.jpg
45,Toyota Innova 2.0E,2019,560,https://s.bonbanh.com/uploads/users/295671/car/5084047/s_1688961038.687.jpeg
46,Toyota Innova 2.0G,2014,410,https://s.bonbanh.com/uploads/users/295671/car/5189329/s_1694504806.875.jpeg
47,Toyota Innova 2.0E,2020,590,https://s.bonbanh.com/uploads/users/295671/car/5212672/s_1695713864.307.jpeg
48,Toyota Yaris 1.3G,2015,368,https://s.bonbanh.com/uploads/users/190856/car/4787960/s_1673851325.593.jpg
49,Toyota Wigo 1.2 AT,2021,360,https://s.bonbanh.com/uploads/users/295671/car/5283098/s_1699238463.346.jpeg
50,Kia Cerato 1.6 AT Luxury,2020,489,https://s.bonbanh.com/uploads/users/190856/car/5299646/s_1700021854.392.jpg
51,Toyota Innova 2.0G,2018,575,https://s.bonbanh.com/uploads/users/295671/car/5296978/s_1699880151.904.jpeg
52,Mazda 3 2.0L Sport Signature Premium,2020,559,https://s.bonbanh.com/uploads/users/190856/car/5225325/s_1696342559.139.jpeg
53,Mazda CX5 Luxury 2.0 AT,2022,732,https://s.bonbanh.com/uploads/users/190856/car/5243806/s_1697270423.591.jpg
54,Hyundai Accent 1.4 MT,2022,360,https://s.bonbanh.com/uploads/users/723855/car/5306025/s_1700311934.507.jpeg
55,Lincoln Navigator Black Label,2020,6900,https://s.bonbanh.com/uploads/users/378062/car/4892841/s_1679389727.380.jpg
56,Lexus GX 470,2008,885,https://s.bonbanh.com/uploads/users/734948/car/5248228/s_1697518445.331.jpg
57,Honda CRV 2.4 AT,2016,580,https://s.bonbanh.com/uploads/users/699138/car/5298245/s_1699948806.715.jpeg
58,Mercedes Benz GLB 35 4Matic,2022,2920,https://s.bonbanh.com/uploads/users/81619/car/4868672/s_1678263697.416.jpg
59,Ford Ranger XLS 2.0L 4x4 AT,2022,675,https://s.bonbanh.com/uploads/users/650445/car/5209831/s_1695568856.413.jpg
60,Toyota Vios 1.5E CVT,2020,440,https://s.bonbanh.com/uploads/users/448074/car/5280118/s_1699067093.446.jpg
61,Hyundai Accent 1.4 AT Đặc Biệt,2022,485,https://s.bonbanh.com/uploads/users/170848/car/5251966/s_1697689595.749.jpeg
62,LandRover Range Rover Evoque Dynamic,2013,759,https://s.bonbanh.com/uploads/users/646452/car/5028295/s_1686126366.430.jpg
63,Toyota Yaris 1.3G,2014,368,https://s.bonbanh.com/uploads/users/34391/car/5291376/s_1699600028.648.jpg
64,BMW 7 Series 740Li,2015,1850,https://s.bonbanh.com/uploads/users/469914/car/5210957/s_1695630348.675.jpg
65,Hyundai Accent 1.4 ATH,2019,410,https://s.bonbanh.com/uploads/users/105449/car/5213659/s_1695777201.389.jpeg
66,Mercedes Benz C class C300 AMG,2019,1239,https://s.bonbanh.com/uploads/users/684739/car/5253049/s_1697724458.105.jpeg
67,Mercedes Benz GLA class GLA 200,2017,799,https://s.bonbanh.com/uploads/users/684739/car/5263264/s_1698232171.574.jpeg
68,Toyota Yaris 1.5G,2017,419,https://s.bonbanh.com/uploads/users/684739/car/5197297/s_1694932139.910.jpeg
69,Mercedes Benz C class C300 AMG,2019,1199,https://s.bonbanh.com/uploads/users/684739/car/5235556/s_1696864712.300.jpeg
70,Mercedes Benz C class C180 AMG,2022,1139,https://s.bonbanh.com/uploads/users/115113/car/5216537/s_1695890675.303.jpg
71,Audi Q5 2.0 AT,2014,560,https://s.bonbanh.com/uploads/users/22/car/5279824/s_1699057396.657.jpeg
72,Kia Sedona 2.2 DAT Luxury,2020,979,https://s.bonbanh.com/uploads/users/661464/car/5291965/s_1699612433.812.jpg
73,Porsche Cayenne S,2018,4990,https://s.bonbanh.com/uploads/users/371796/car/4401567/s_1653474982.543.jpg
74,Toyota Avanza Premio 1.5 MT,2022,499,https://s.bonbanh.com/uploads/users/142167/car/5283214/s_1699241320.796.jpg
75,Mercedes Benz C class C250 Exclusive,2017,879,https://s.bonbanh.com/uploads/users/182615/car/5293590/s_1699698661.847.jpeg
76,Lexus RX 350L,2021,3350,https://s.bonbanh.com/uploads/users/378062/car/5251926/s_1697688699.103.jpg
77,Toyota Corolla Cross 1.8G,2022,720,https://s.bonbanh.com/uploads/users/699138/car/5278486/s_1698985411.648.jpeg
78,Hyundai i10 Grand 1.2 MT,2021,315,https://s.bonbanh.com/uploads/users/291762/car/5262283/s_1698205598.385.jpg
79,Toyota Yaris 1.3G,2015,369,https://s.bonbanh.com/uploads/users/678750/car/5229226/s_1696555140.724.jpg
80,Mercedes Benz GLC 300 4Matic,2018,1399,https://s.bonbanh.com/uploads/users/675945/car/5028481/s_1686130991.509.jpg
81,Mercedes Benz GLC 300 4Matic,2022,2229,https://s.bonbanh.com/uploads/users/81619/car/4868703/s_1678264388.974.jpg
82,Kia Morning X Line,2020,368,https://s.bonbanh.com/uploads/users/34391/car/4971371/s_1683281446.397.jpg
83,Toyota Prado VX 2.7L,2021,2586,https://s.bonbanh.com/uploads/users/724825/car/5279310/s_1699008394.309.jpeg
84,Daewoo Matiz Van 0.8 MT,2008,74,https://s.bonbanh.com/uploads/users/744731/car/5306008/s_1700311078.754.jpeg
85,Mercedes Benz E class E240 AT,2001,89,https://s.bonbanh.com/uploads/users/574662/car/5187752/s_1694424988.424.jpg
86,Nissan X trail 2.0 2WD,2017,690,https://s.bonbanh.com/uploads/users/674865/car/4621295/s_1665018963.703.jpg
87,Kia Carnival Signature 2.2D,2022,1299,https://s.bonbanh.com/uploads/users/701873/car/5302604/s_1700187154.630.jpeg
88,Mazda CX5 2.0 Premium,2020,715,https://s.bonbanh.com/uploads/users/701873/car/5293069/s_1699680981.545.jpeg
89,Kia Sorento DATH,2018,670,https://s.bonbanh.com/uploads/users/640881/car/5239908/s_1697085636.907.jpeg
90,Mercedes Benz GLC 300 4Matic,2019,1299,https://s.bonbanh.com/uploads/users/743491/car/5305061/s_1700278227.361.jpg
91,Mercedes Benz GLC 300 4Matic,2022,2099,https://s.bonbanh.com/uploads/users/506048/car/4680842/s_1668047204.529.jpg
92,Ford Focus Trend 1.5L,2017,385,https://s.bonbanh.com/uploads/users/1659/car/5295245/s_1699799231.618.jpg
93,Kia Sorento DATH,2015,545,https://s.bonbanh.com/uploads/users/132548/car/5297065/s_1699883994.223.jpeg
94,Mercedes Benz C class C300 AMG,2016,895,https://s.bonbanh.com/uploads/users/132548/car/5280344/s_1699074392.701.jpeg
95,Kia Morning Deluxe,2020,310,https://s.bonbanh.com/uploads/users/9201/car/5245385/s_1697366693.975.jpeg
96,Ford Everest Titanium 2.0L 4x4 AT,2019,938,https://s.bonbanh.com/uploads/users/379060/car/5242084/s_1697183891.134.jpg
97,Kia Sportage Signature X Line 1.6T AWD,2022,928,https://s.bonbanh.com/uploads/users/376975/car/5273291/s_1698741692.528.jpg
98,Mazda 3 1.5 AT,2018,469,https://s.bonbanh.com/uploads/users/731288/car/5167522/s_1693389659.797.jpg
99,Honda CRV L,2020,825,https://s.bonbanh.com/uploads/users/132548/car/5293218/s_1699685817.232.jpeg
100,Ford Everest Titanium 2.0L 4x4 AT,2020,955,https://s.bonbanh.com/uploads/users/346872/car/5299704/s_1700023486.167.jpg
101,Mercedes Benz GLC 200,2019,1199,https://s.bonbanh.com/uploads/users/182615/car/5275440/s_1698907922.393.jpeg
102,Mercedes Benz GLC 300 4Matic,2022,2250,https://s.bonbanh.com/uploads/users/96080/car/4933890/s_1681315115.739.jpeg
103,Mini Cooper S 5Dr,2019,1450,https://s.bonbanh.com/uploads/users/122163/car/5273560/s_1698748158.101.jpeg
104,Mazda 3 S 2.0 AT,2009,225,https://s.bonbanh.com/uploads/users/132548/car/5276631/s_1698900577.542.jpeg
105,Toyota Rush 1.5S AT,2019,515,https://s.bonbanh.com/uploads/users/699138/car/5302506/s_1700134872.126.jpeg
106,Toyota 4 Runner Limited,2018,2650,https://s.bonbanh.com/uploads/users/654587/car/5201072/s_1695115980.224.jpg
107,Mercedes Benz C class C200 Avantgarde Plus,2021,1520,https://s.bonbanh.com/uploads/users/506048/car/5239866/s_1697084623.679.jpg
108,Kia Rio 1.4 AT,2015,330,https://s.bonbanh.com/uploads/users/739618/car/5302587/s_1700138779.507.jpeg
109,Mazda BT50 Premium 3.2L 4x4 AT,2019,495,https://s.bonbanh.com/uploads/users/132548/car/5102503/s_1689909895.247.jpeg
110,Mitsubishi Outlander 2.0 CVT,2019,595,https://s.bonbanh.com/uploads/users/132548/car/5264178/s_1698293104.842.jpeg
111,Kia Carnival Premium 2.2D,2021,1110,https://s.bonbanh.com/uploads/users/645334/car/5288520/s_1699453466.358.jpeg
112,Mercedes Benz S class S450 4Matic Luxury,2022,5199,https://s.bonbanh.com/uploads/users/81619/car/4868722/s_1678264882.218.jpg
113,Kia Sorento Premium 2.2 AT AWD,2022,975,https://s.bonbanh.com/uploads/users/132548/car/5288331/s_1699445871.938.jpeg
114,Mercedes Benz S class S450 Luxury,2021,4689,https://s.bonbanh.com/uploads/users/744538/car/5303146/s_1700188290.628.jpg
115,Kia Morning S AT,2017,286,https://s.bonbanh.com/uploads/users/743491/car/5305081/s_1700278701.639.jpg
116,LandRover Range Rover Vogue 3.0 Td6,2015,3200,https://s.bonbanh.com/uploads/users/588958/car/5081595/s_1688802147.856.jpeg
117,Hyundai Kona 2.0 AT,2018,458,https://s.bonbanh.com/uploads/users/170848/car/5303481/s_1700195843.809.jpeg
118,Porsche Panamera 4,2020,5599,https://s.bonbanh.com/uploads/users/744570/car/5305700/s_1700299139.812.jpg
119,Hyundai Accent 1.4 AT,2022,455,img/s_noimage.gif
120,Isuzu Dmax LS 3.0 4x2 AT,2008,210,https://s.bonbanh.com/uploads/users/154348/car/5295276/s_1699800691.513.jpeg
121,Ford Everest 2.5L 4x2 AT,2008,260,https://s.bonbanh.com/uploads/users/154348/car/5232813/s_1696739517.329.jpeg
122,Toyota Camry 3.0V,2003,159,https://s.bonbanh.com/uploads/users/154348/car/5232804/s_1696739220.231.jpeg
123,Mazda 323 1.6 MT,2000,39,https://s.bonbanh.com/uploads/users/85816/car/5063113/s_1687867916.261.jpg
124,Honda CRV 2.4 AT,2016,579,https://s.bonbanh.com/uploads/users/743491/car/5305077/s_1700278625.672.jpg
125,Kia Rio 1.4 AT,2013,295,https://s.bonbanh.com/uploads/users/738000/car/5294126/s_1699751328.457.jpeg
126,Chevrolet Colorado LTZ 2.5L 4x4 AT,2018,455,https://s.bonbanh.com/uploads/users/726244/car/5222596/s_1696228113.109.jpeg
127,Mitsubishi Attrage 1.2 CVT Eco,2019,329,https://s.bonbanh.com/uploads/users/675551/car/5306017/s_1700311556.205.jpeg
128,Toyota Prado TXL 2.7L,2017,1380,https://s.bonbanh.com/uploads/users/597100/car/5232446/s_1696724632.581.jpeg
129,Kia Carnival Signature 2.2D,2022,1350,https://s.bonbanh.com/uploads/users/597100/car/5298119/s_1699944943.388.jpeg
130,Chevrolet Vivant CDX MT,2008,145,https://s.bonbanh.com/uploads/users/119479/car/5267612/s_1698461883.410.jpeg
131,Toyota Fortuner 2.7V 4x2 AT,2019,819,https://s.bonbanh.com/uploads/users/650445/car/5206217/s_1695367447.880.jpg
132,Mercedes Benz V class V250 AMG,2022,2939,https://s.bonbanh.com/uploads/users/24576/car/5300397/s_1700042063.196.jpg
133,Mercedes Benz E class E300 AMG,2018,1399,https://s.bonbanh.com/uploads/users/182615/car/5305462/s_1700292221.718.jpeg
134,Isuzu Hi lander LS,2003,150,https://s.bonbanh.com/uploads/users/699623/car/5184204/s_1694229654.966.jpeg
135,Mitsubishi Xpander Premium 1.5 AT,2022,580,https://s.bonbanh.com/uploads/users/709841/car/5258450/s_1698032105.509.jpeg
136,Toyota Vios 1.5G,2020,459,https://s.bonbanh.com/uploads/users/377587/car/5072213/s_1688357088.766.jpg
137,Toyota Camry 2.5Q,2016,615,https://s.bonbanh.com/uploads/users/743491/car/5305073/s_1700278557.406.jpg
138,Mazda CX5 2.5 AT,2016,489,https://s.bonbanh.com/uploads/users/465059/car/5196617/s_1694874272.380.jpg
139,Toyota Innova 2.0E,2019,535,https://s.bonbanh.com/uploads/users/650445/car/5206188/s_1695376791.200.jpg
140,Mercedes Benz CLA class CLA 45 AMG 4Matic,2014,859,https://s.bonbanh.com/uploads/users/182615/car/5274758/s_1698816936.523.jpeg
141,Ford Everest Titanium Plus 2.0L 4x4 AT,2023,1445,https://s.bonbanh.com/uploads/users/734948/car/5280313/s_1699073368.146.jpg
142,Hyundai SantaFe 2.2L HTRAC,2019,795,https://s.bonbanh.com/uploads/users/288249/car/5273347/s_1698742852.140.jpeg
143,Hyundai Elantra 1.6 AT Đặc biệt,2022,597,https://s.bonbanh.com/uploads/users/170848/car/5301714/s_1700112100.610.jpeg
144,Kia Morning Van 1.0 AT,2016,248,https://s.bonbanh.com/uploads/users/34391/car/5227667/s_1696474856.239.jpg
145,Toyota Camry 2.5Q,2013,500,https://s.bonbanh.com/uploads/users/725701/car/5305994/s_1700310254.856.jpeg
146,VinFast Lux SA 2.0 Premium 2.0 AT,2019,610,https://s.bonbanh.com/uploads/users/743491/car/5305070/s_1700278437.864.jpg
147,Honda CRV L,2022,889,https://s.bonbanh.com/uploads/users/662204/car/5271625/s_1698660963.486.jpg
148,Ford Ranger Wildtrak 3.2L 4x4 AT,2016,500,https://s.bonbanh.com/uploads/users/183850/car/5305997/s_1700310492.298.jpg
149,Mitsubishi Grunder 2.4 AT,2010,331,https://s.bonbanh.com/uploads/users/646452/car/5304006/s_1700210335.726.jpg
150,Toyota Innova 2.0 Venturer,2018,625,https://s.bonbanh.com/uploads/users/142167/car/5276609/s_1698900015.310.jpg
151,Toyota Yaris 1.5G,2017,416,https://s.bonbanh.com/uploads/users/487290/car/5250995/s_1697633041.238.jpg
152,Mercedes Benz S class S450 4Matic,2022,4779,https://s.bonbanh.com/uploads/users/615836/car/4816616/s_1675749225.732.jpeg
153,Mercedes Benz C class C200 Avantgarde,2022,1429,https://s.bonbanh.com/uploads/users/661464/car/5036433/s_1686552182.835.jpg
154,Kia Morning Van 1.0 AT,2013,169,https://s.bonbanh.com/uploads/users/377587/car/5222063/s_1696214218.244.jpg
155,Peugeot 3008 1.6 AT,2019,680,https://s.bonbanh.com/uploads/users/645334/car/5251693/s_1697684410.450.jpeg
156,Nissan X trail 2.0 2WD,2017,525,https://s.bonbanh.com/uploads/users/478630/car/5303148/s_1700188100.940.jpg
157,Ford F150 Harley Davidson,2018,6900,https://s.bonbanh.com/uploads/users/51295/car/4804926/s_1675147515.372.jpg
158,Hyundai i10 Grand 1.0 MT,2014,176,https://s.bonbanh.com/uploads/users/377587/car/5274987/s_1698824260.639.jpg
159,Hyundai Elantra 2.0 AT,2019,475,https://s.bonbanh.com/uploads/users/133631/car/5232626/s_1696732687.821.jpeg
160,Cadillac Escalade ESV Premium,2015,2552,https://s.bonbanh.com/uploads/users/52920/car/5305410/s_1700290497.173.jpg
161,Ford Explorer Limited 2.3L EcoBoost,2018,1120,https://s.bonbanh.com/uploads/users/645334/car/5301757/s_1700113861.196.jpeg
162,Toyota Innova 2.0E,2016,375,https://s.bonbanh.com/uploads/users/657324/car/5205725/s_1695364774.jpeg
163,Kia Seltos Luxury 1.4 AT,2020,545,https://s.bonbanh.com/uploads/users/353415/car/5270754/s_1698638240.830.jpg
164,Toyota Yaris 1.5G,2019,475,https://s.bonbanh.com/uploads/users/353415/car/5176453/s_1695265777.532.jpg
165,Toyota Vios 1.5E CVT,2018,399,https://s.bonbanh.com/uploads/users/353415/car/5275425/s_1699267518.133.jpg
166,Toyota Veloz Cross Top 1.5 CVT,2022,655,https://s.bonbanh.com/uploads/users/353415/car/5291119/s_1699591264.779.jpg
167,Ford Focus Trend 1.5L,2018,410,https://s.bonbanh.com/uploads/users/353415/car/5097754/s_1690605877.415.jpg
168,Toyota Vios 1.5E,2017,325,https://s.bonbanh.com/uploads/users/314014/car/5096256/s_1689586450.618.jpg
169,Hyundai Creta Đặc biệt 1.5 AT,2022,638,https://s.bonbanh.com/uploads/users/170848/car/5302002/s_1700121029.898.jpeg
170,Toyota Vios E 1.5 MT,2021,415,https://s.bonbanh.com/uploads/users/650445/car/5214955/s_1695809956.391.jpg
171,Volkswagen Passat CC 2.0 AT,2011,460,https://s.bonbanh.com/uploads/users/212711/car/5204398/s_1695281872.655.jpeg
172,Ford Focus Trend 1.6 AT,2013,266,https://s.bonbanh.com/uploads/users/22/car/5207161/s_1697618944.674.jpg
173,Hyundai Elantra 1.6 AT,2019,450,https://s.bonbanh.com/uploads/users/288249/car/5273513/s_1698746948.329.jpeg
174,Kia Carens EXMT,2016,235,https://s.bonbanh.com/uploads/users/131974/car/5274212/s_1698803201.266.jpg
175,Audi Q5 2.0 AT,2017,1260,https://s.bonbanh.com/uploads/users/530726/car/5291859/s_1699609650.131.jpeg
176,Mercedes Benz GLA class GLA 200,2017,799,https://s.bonbanh.com/uploads/users/637956/car/5276541/s_1698898342.495.jpg
177,Toyota Fortuner 2.7V 4x2 AT,2015,489,https://s.bonbanh.com/uploads/users/90087/car/5284160/s_1699265170.605.jpeg
178,Honda HRV G,2021,610,https://s.bonbanh.com/uploads/users/183850/car/5305993/s_1700310355.201.jpg
179,Kia Rondo GAT Deluxe,2021,515,https://s.bonbanh.com/uploads/users/710788/car/5154929/s_1692602653.233.jpg
180,Mitsubishi Xpander 1.5 AT,2022,545,https://s.bonbanh.com/uploads/users/710788/car/5294214/s_1699755035.853.jpg
181,Mitsubishi Triton Athlete 4x4 AT Mivec,2021,690,https://s.bonbanh.com/uploads/users/702226/car/5200335/s_1695096160.604.jpg
182,Ford Everest Titanium 2.0L 4x4 AT,2019,915,https://s.bonbanh.com/uploads/users/734948/car/5266432/s_1698391085.533.jpg
183,Toyota Vios G 1.5 CVT,2022,510,https://s.bonbanh.com/uploads/users/706350/car/5272409/s_1698718910.325.jpeg
184,Honda CRV 2.4 AT,2015,535,https://s.bonbanh.com/uploads/users/110463/car/5299652/s_1700022142.234.jpg
185,Kia K5 Luxury 2.0 AT,2022,720,https://s.bonbanh.com/uploads/users/645334/car/5300864/s_1700059388.939.jpeg
186,Kia K3 Premium 2.0 AT,2022,599,https://s.bonbanh.com/uploads/users/539386/car/5167938/s_1669777030.186.jpeg
187,Chevrolet Cruze LT 1.6 MT,2016,295,https://s.bonbanh.com/uploads/users/565146/car/5052487/s_1687333843.jpg
188,Toyota Raize G 1.0 CVT,2022,519,https://s.bonbanh.com/uploads/users/90087/car/5269188/s_1698549885.674.jpeg
189,MG 5 Standard 1.5 AT,2022,449,https://s.bonbanh.com/uploads/users/650445/car/5211234/s_1695636558.329.jpg
190,Kia Morning SLX 1.0 AT,2008,148,https://s.bonbanh.com/uploads/users/671491/car/5299741/s_1700023324.239.jpg
191,BMW X1 sDrive18i,2018,868,https://s.bonbanh.com/uploads/users/152575/car/5143977/s_1692006272.165.jpeg
192,Mini Cooper S 5 Door,2022,1880,https://s.bonbanh.com/uploads/users/152575/car/5163146/s_1693030135.737.jpeg
193,Ford Ranger Wildtrak 3.2L 4x4 AT,2016,525,https://s.bonbanh.com/uploads/users/162703/car/5218528/s_1695983523.329.jpg
194,VinFast Lux A 2.0 Nâng cao,2022,645,https://s.bonbanh.com/uploads/users/152575/car/5249565/s_1697592382.348.jpeg
195,Hyundai SantaFe MLX 2.2L,2007,320,https://s.bonbanh.com/uploads/users/210258/car/5135598/s_1691568900.561.jpg
196,Audi Q8 55 TFSI S Line Quattro,2021,3550,https://s.bonbanh.com/uploads/users/263760/car/5302968/s_1700182361.229.jpg
197,Toyota Raize G 1.0 CVT,2022,552,https://s.bonbanh.com/uploads/users/431078/car/5288110/s_1699438337.325.jpg
198,Mazda 2 S,2015,285,https://s.bonbanh.com/uploads/users/376975/car/5285354/s_1699331997.990.jpg
199,Ford Territory Titanium X 1.5 AT,2022,830,https://s.bonbanh.com/uploads/users/707675/car/5087422/s_1689135934.384.jpg
